0.12817	0.09363
0.12888	0.09079
0.1296	0.08669
0.13031	0.08322
0.13102	0.07797
0.13173	0.07476
0.13244	0.06915
0.13316	0.06492
0.13387	0.06149
0.13458	0.05803
0.13529	0.05424
0.136	0.05154
0.13672	0.04946
0.13743	0.0472
0.13814	0.04627
0.13885	0.04491
0.13956	0.04425
0.14028	0.04424
0.14099	0.0437
0.1417	0.04421
0.14241	0.04483
0.14312	0.04613
0.14384	0.04676
0.14455	0.04647
0.14526	0.04791
0.14597	0.04838
0.14668	0.04843
0.1474	0.04836
0.14811	0.04875
0.14882	0.04824
0.14953	0.04734
0.15024	0.04704
0.15096	0.04558
0.15167	0.04366
0.15238	0.04194
0.15309	0.04031
0.1538	0.03759
0.15451	0.03575
0.15523	0.03411
0.15594	0.03175
0.15665	0.02962
0.15736	0.02744
0.15807	0.02579
0.15879	0.02375
0.1595	0.02268
0.16021	0.02144
0.16092	0.02016
0.16163	0.01988
0.16235	0.01917
0.16306	0.01839
0.16377	0.0183
0.16448	0.01784
0.16519	0.0184
0.16591	0.01836
0.16662	0.01902
0.16733	0.01935
0.16804	0.02011
0.16875	0.01998
0.16947	0.02063
0.17018	0.02079
0.17089	0.02092
0.1716	0.02095
0.17231	0.0212
0.17303	0.02084
0.17374	0.02056
0.17445	0.01981
0.17516	0.01944
0.17587	0.01858
0.17659	0.01768
0.1773	0.0169
0.17801	0.01586
0.17872	0.01487
0.17943	0.01398
0.18014	0.01279
0.18086	0.01195
0.18157	0.01098
0.18228	0.01001
0.18299	0.00952
0.1837	0.00861
0.18442	0.00812
0.18513	0.00769
0.18584	0.00741
0.18655	0.00699
0.18726	0.00683
0.18798	0.00678
0.18869	0.00694
0.1894	0.00691
0.19011	0.00717
0.19082	0.00713
0.19154	0.00732
0.19225	0.00751
0.19296	0.00784
0.19367	0.00799
0.19438	0.00822
0.19509	0.00821
0.19581	0.00829
0.19652	0.0083
0.19723	0.00831
0.19794	0.00824
0.19865	0.00776
0.19937	0.00772
0.20008	0.0074
0.20079	0.0069
0.2015	0.00654
0.20221	0.00607
0.20293	0.00572
0.20364	0.00524
0.20435	0.00504
0.20506	0.00436
0.20577	0.00413
0.20648	0.00381
0.2072	0.00331
0.20791	0.00295
0.20862	0.00264
0.20933	0.00261
0.21004	0.00237
0.21076	0.00232
0.21147	0.00219
0.21218	0.00219
0.21289	0.00226
0.2136	0.00227
0.21432	0.00242
0.21503	0.00248
0.21574	0.00243
0.21645	0.00258
0.21716	0.00283
0.21787	0.00288
0.21859	0.00301
0.2193	0.00303
0.22001	0.00306
0.22072	0.00297
0.22143	0.00311
0.22215	0.00304
0.22286	0.00303
0.22357	0.00292
0.22428	0.00279
0.22499	0.00259
0.2257	0.00247
0.22642	0.00214
0.22713	0.00202
0.22784	0.00198
0.22855	0.00173
0.22926	0.00156
0.22998	0.00136
0.23069	0.00129
0.2314	0.00102
0.23211	9.02937E-4
0.23282	7.91737E-4
0.23353	7.73946E-4
0.23425	6.52368E-4
0.23496	6.33093E-4
0.23567	6.18267E-4
0.23638	5.88614E-4
0.23709	6.74608E-4
0.23781	7.10191E-4
0.23852	6.83504E-4
0.23923	7.27983E-4
0.23994	7.14639E-4
0.24065	8.06564E-4
0.24136	9.48899E-4
0.24208	9.22211E-4
0.24279	9.02937E-4
0.2435	9.93378E-4
0.24421	0.00107
0.24492	0.00107
0.24563	0.00108
0.24635	0.00103
0.24706	0.00102
0.24777	0.00101
0.24848	9.22211E-4
0.24919	8.98489E-4
0.24991	8.30286E-4
0.25062	7.7098E-4
0.25133	6.83504E-4
0.25204	6.61264E-4
0.25275	5.61926E-4
0.25346	5.2486E-4
0.25418	4.31452E-4
0.25489	3.72146E-4
0.2556	3.29149E-4
0.25631	3.05427E-4
0.25702	2.4019E-4
0.25773	1.9571E-4
0.25845	1.61609E-4
0.25916	1.64575E-4
0.25987	1.64575E-4
0.26058	1.61609E-4
0.26129	1.64575E-4
0.26201	2.50569E-4
0.26272	2.23881E-4
0.26343	2.43155E-4
0.26414	2.89118E-4
0.26485	2.72808E-4
0.26556	3.42493E-4
0.26628	3.78077E-4
0.26699	3.7956E-4
0.2677	3.86973E-4
0.26841	3.84007E-4
0.26912	4.22557E-4
0.26983	4.24039E-4
0.27055	4.46279E-4
0.27126	3.7956E-4
0.27197	3.5732E-4
0.27268	3.72146E-4
0.27339	3.33597E-4
0.2741	3.32115E-4
0.27482	2.99496E-4
0.27553	3.06909E-4
0.27624	2.1795E-4
0.27695	2.01641E-4
0.27766	1.88297E-4
0.27837	1.51231E-4
0.27909	1.26026E-4
0.2798	1.09716E-4
0.28051	9.04419E-5
0.28122	9.19246E-5
0.28193	6.52368E-5
0.28264	8.1546E-5
0.28336	8.45113E-5
0.28407	7.41327E-5
0.28478	7.56154E-5
0.28549	1.05268E-4
0.2862	1.20095E-4
0.28691	1.27508E-4
0.28763	1.40852E-4
0.28834	1.66057E-4
0.28905	1.69023E-4
0.28976	1.49748E-4
0.29047	1.83849E-4
0.29118	2.22398E-4
0.2919	2.14985E-4
0.29261	2.28329E-4
0.29332	2.47603E-4
0.29403	2.14985E-4
0.29474	1.98676E-4
0.29545	2.14985E-4
0.29617	2.35742E-4
0.29688	2.07572E-4
0.29759	2.47603E-4
0.2983	2.23881E-4
0.29901	1.70505E-4
0.29972	1.51231E-4
0.30044	1.27508E-4
0.30115	1.02303E-4
0.30186	9.04419E-5
0.30257	8.89593E-5
0.30328	8.89593E-5
0.30399	5.78235E-5
0.3047	4.74449E-5
0.30542	4.44796E-5
0.30613	5.04103E-5
0.30684	5.04103E-5
0.30755	3.8549E-5
0.30826	4.00317E-5
0.30897	6.22715E-5
0.30969	5.78235E-5
0.3104	9.78552E-5
0.31111	9.04419E-5
0.31182	1.12682E-4
0.31253	1.27508E-4
0.31324	1.48265E-4
0.31396	1.33439E-4
0.31467	1.54196E-4
0.31538	1.83849E-4
0.31609	2.01641E-4
0.3168	1.76436E-4
0.31751	1.79401E-4
0.31822	2.03124E-4
0.31894	1.94228E-4
0.31965	1.79401E-4
0.32036	1.42335E-4
0.32107	1.71988E-4
0.32178	1.54196E-4
0.32249	1.28991E-4
0.32321	1.14164E-4
0.32392	9.78552E-5
0.32463	1.09716E-4
0.32534	8.00633E-5
0.32605	6.52368E-5
0.32676	6.22715E-5
0.32747	5.48582E-5
0.32819	5.04103E-5
0.3289	5.48582E-5
0.32961	3.70664E-5
0.33032	5.04103E-5
0.33103	5.93062E-5
0.33174	5.48582E-5
0.33246	5.04103E-5
0.33317	6.67194E-5
0.33388	7.7098E-5
0.33459	8.00633E-5
0.3353	1.03786E-4
0.33601	9.63725E-5
0.33672	1.20095E-4
0.33744	1.31956E-4
0.33815	1.11199E-4
0.33886	1.26026E-4
0.33957	1.24543E-4
0.34028	1.66057E-4
0.34099	1.58644E-4
0.3417	1.42335E-4
0.34242	1.55679E-4
0.34313	1.20095E-4
0.34384	1.27508E-4
0.34455	1.36404E-4
0.34526	1.27508E-4
0.34597	1.26026E-4
0.34668	1.05268E-4
0.3474	9.78552E-5
0.34811	1.09716E-4
0.34882	6.67194E-5
0.34953	6.96848E-5
0.35024	6.07888E-5
0.35095	4.44796E-5
0.35166	3.8549E-5
0.35238	3.70664E-5
0.35309	4.00317E-5
0.3538	3.11357E-5
0.35451	3.55837E-5
0.35522	4.74449E-5
0.35593	4.44796E-5
0.35664	4.00317E-5
0.35736	3.55837E-5
0.35807	6.22715E-5
0.35878	6.82021E-5
0.35949	6.96848E-5
0.3602	5.93062E-5
0.36091	8.1546E-5
0.36162	7.56154E-5
0.36234	9.63725E-5
0.36305	1.02303E-4
0.36376	6.96848E-5
0.36447	1.02303E-4
0.36518	1.11199E-4
0.36589	1.27508E-4
0.3666	1.05268E-4
0.36732	1.42335E-4
0.36803	1.12682E-4
0.36874	1.14164E-4
0.36945	8.45113E-5
0.37016	1.03786E-4
0.37087	9.19246E-5
0.37158	6.67194E-5
0.3723	7.56154E-5
0.37301	7.56154E-5
0.37372	7.26501E-5
0.37443	6.82021E-5
0.37514	5.33756E-5
0.37585	4.44796E-5
0.37656	5.48582E-5
0.37727	5.18929E-5
0.37799	3.26184E-5
0.3787	3.70664E-5
0.37941	4.59623E-5
0.38012	4.59623E-5
0.38083	3.26184E-5
0.38154	4.44796E-5
0.38225	4.2997E-5
0.38297	4.74449E-5
0.38368	4.74449E-5
0.38439	4.2997E-5
0.3851	5.33756E-5
0.38581	6.52368E-5
0.38652	7.56154E-5
0.38723	7.56154E-5
0.38794	7.7098E-5
0.38866	7.56154E-5
0.38937	6.96848E-5
0.39008	8.45113E-5
0.39079	7.7098E-5
0.3915	6.67194E-5
0.39221	8.1546E-5
0.39292	6.82021E-5
0.39363	8.30286E-5
0.39435	7.26501E-5
0.39506	7.56154E-5
0.39577	6.52368E-5
0.39648	5.93062E-5
0.39719	6.22715E-5
0.3979	6.52368E-5
0.39861	3.26184E-5
0.39932	6.82021E-5
0.40004	5.48582E-5
0.40075	3.8549E-5
0.40146	3.70664E-5
0.40217	3.26184E-5
0.40288	3.26184E-5
0.40359	1.48265E-5
0.4043	3.55837E-5
0.40501	2.96531E-5
0.40573	3.26184E-5
0.40644	3.70664E-5
0.40715	2.37225E-5
0.40786	3.70664E-5
0.40857	5.04103E-5
0.40928	4.2997E-5
0.40999	4.2997E-5
0.4107	5.93062E-5
0.41142	4.00317E-5
0.41213	5.04103E-5
0.41284	4.44796E-5
0.41355	6.22715E-5
0.41426	4.2997E-5
0.41497	7.41327E-5
0.41568	6.07888E-5
0.41639	6.22715E-5
0.4171	5.18929E-5
0.41782	5.93062E-5
0.41853	3.26184E-5
0.41924	6.22715E-5
0.41995	5.18929E-5
0.42066	4.00317E-5
0.42137	3.8549E-5
0.42208	4.00317E-5
0.42279	3.70664E-5
0.4235	2.52051E-5
0.42422	3.11357E-5
0.42493	3.11357E-5
0.42564	1.77919E-5
0.42635	2.22398E-5
0.42706	2.96531E-5
0.42777	2.81704E-5
0.42848	2.07572E-5
0.42919	2.07572E-5
0.4299	1.03786E-5
0.43062	2.22398E-5
0.43133	1.77919E-5
0.43204	1.63092E-5
0.43275	1.48265E-5
0.43346	2.07572E-5
0.43417	2.81704E-5
0.43488	3.26184E-5
0.43559	4.00317E-5
0.4363	2.37225E-5
0.43702	2.96531E-5
0.43773	2.81704E-5
0.43844	3.55837E-5
0.43915	3.26184E-5
0.43986	2.81704E-5
0.44057	4.2997E-5
0.44128	6.22715E-5
0.44199	4.74449E-5
0.4427	4.44796E-5
0.44342	2.22398E-5
0.44413	5.04103E-5
0.44484	2.96531E-5
0.44555	3.11357E-5
0.44626	1.77919E-5
0.44697	2.22398E-5
0.44768	4.00317E-5
0.44839	3.11357E-5
0.4491	2.37225E-5
0.44981	2.07572E-5
0.45053	8.89593E-6
0.45124	1.77919E-5
0.45195	1.63092E-5
0.45266	1.77919E-5
0.45337	1.77919E-5
0.45408	1.48265E-5
0.45479	1.63092E-5
0.4555	1.63092E-5
0.45621	1.48265E-5
0.45692	1.03786E-5
0.45764	1.03786E-5
0.45835	2.07572E-5
0.45906	1.33439E-5
0.45977	2.22398E-5
0.46048	1.77919E-5
0.46119	1.03786E-5
0.4619	3.11357E-5
0.46261	1.33439E-5
0.46332	7.41327E-6
0.46403	1.77919E-5
0.46474	2.37225E-5
0.46546	2.22398E-5
0.46617	1.77919E-5
0.46688	2.52051E-5
0.46759	2.81704E-5
0.4683	1.77919E-5
0.46901	2.37225E-5
0.46972	2.22398E-5
0.47043	1.63092E-5
0.47114	2.22398E-5
0.47185	2.52051E-5
0.47256	2.81704E-5
0.47328	1.63092E-5
0.47399	1.33439E-5
0.4747	7.41327E-6
0.47541	2.37225E-5
0.47612	1.48265E-5
0.47683	2.22398E-5
0.47754	8.89593E-6
0.47825	1.03786E-5
0.47896	8.89593E-6
0.47967	7.41327E-6
0.48038	1.63092E-5
0.4811	1.33439E-5
0.48181	7.41327E-6
0.48252	1.48265E-6
0.48323	1.03786E-5
0.48394	5.93062E-6
0.48465	1.03786E-5
0.48536	5.93062E-6
0.48607	1.63092E-5
0.48678	2.81704E-5
0.48749	2.81704E-5
0.4882	1.63092E-5
0.48891	5.93062E-6
0.48963	2.07572E-5
0.49034	1.48265E-5
0.49105	1.48265E-5
0.49176	2.22398E-5
0.49247	1.03786E-5
0.49318	1.33439E-5
0.49389	1.03786E-5
0.4946	8.89593E-6
0.49531	1.77919E-5
0.49602	8.89593E-6
0.49673	8.89593E-6
0.49744	7.41327E-6
0.49815	1.33439E-5
