0.20836	3.24948E-4
0.20907	2.4323E-4
0.20978	2.97812E-4
0.21049	3.11992E-4
0.2112	3.26076E-4
0.21191	3.31838E-4
0.21262	3.34829E-4
0.21334	2.8604E-4
0.21405	3.29889E-4
0.21476	3.03089E-4
0.21547	3.45244E-4
0.21618	3.03784E-4
0.21689	3.79155E-4
0.2176	2.83103E-4
0.21831	3.35423E-4
0.21902	2.60038E-4
0.21973	2.97547E-4
0.22045	2.47815E-4
0.22116	2.65413E-4
0.22187	2.18723E-4
0.22258	2.75468E-4
0.22329	2.27741E-4
0.224	2.87989E-4
0.22471	2.03023E-4
0.22542	2.15274E-4
0.22613	1.95322E-4
0.22684	2.10081E-4
0.22755	1.68562E-4
0.22827	1.78221E-4
0.22898	1.11677E-4
0.22969	1.68262E-4
0.2304	1.38734E-4
0.23111	1.35793E-4
0.23182	9.65184E-5
0.23253	1.32463E-4
0.23324	1.03405E-4
0.23395	1.13027E-4
0.23466	7.55361E-5
0.23537	1.45678E-4
0.23609	8.3697E-5
0.2368	9.20358E-5
0.23751	7.09613E-5
0.23822	9.02666E-5
0.23893	7.17552E-5
0.23964	9.09437E-5
0.24035	4.47328E-5
0.24106	1.07283E-4
0.24177	5.2883E-5
0.24248	7.78936E-5
0.24319	4.65995E-5
0.24391	7.86309E-5
0.24462	4.39528E-5
0.24533	6.39615E-5
0.24604	4.48799E-5
0.24675	8.59683E-5
0.24746	6.81073E-5
0.24817	7.84504E-5
0.24888	4.08645E-5
0.24959	1.07109E-4
0.2503	5.92072E-5
0.25101	9.37686E-5
0.25173	3.92485E-5
0.25244	9.7845E-5
0.25315	6.88731E-5
0.25386	9.84417E-5
0.25457	7.19129E-5
0.25528	1.03585E-4
0.25599	7.71892E-5
0.2567	9.05593E-5
0.25741	6.54742E-5
0.25812	9.79408E-5
0.25883	7.74639E-5
0.25954	8.7328E-5
0.26026	7.70407E-5
0.26097	1.03555E-4
0.26168	7.88431E-5
0.26239	8.19519E-5
0.2631	5.96411E-5
0.26381	1.04642E-4
0.26452	6.70103E-5
0.26523	8.65513E-5
0.26594	7.9764E-5
0.26665	1.06795E-4
0.26736	7.39056E-5
0.26807	7.26257E-5
0.26879	5.08116E-5
0.2695	1.17529E-4
0.27021	6.12984E-5
0.27092	7.50813E-5
0.27163	3.74424E-5
0.27234	8.32253E-5
0.27305	6.38528E-5
0.27376	9.02232E-5
0.27447	4.55241E-5
0.27518	9.82049E-5
0.27589	5.5822E-5
0.2766	7.24872E-5
0.27731	3.14354E-5
0.27803	7.73424E-5
0.27874	5.00401E-5
0.27945	5.61519E-5
0.28016	3.11164E-5
0.28087	9.10437E-5
0.28158	6.19186E-5
0.28229	5.14689E-5
0.283	3.79913E-5
0.28371	6.55501E-5
0.28442	5.00614E-5
0.28513	6.52233E-5
0.28584	3.45637E-5
0.28655	6.38857E-5
0.28727	3.54042E-5
0.28798	5.54979E-5
0.28869	3.62365E-5
0.2894	5.92417E-5
0.29011	3.70605E-5
0.29082	5.19578E-5
0.29153	3.38896E-5
0.29224	6.46313E-5
0.29295	4.06685E-5
0.29366	4.94758E-5
0.29437	1.87554E-5
0.29508	5.51459E-5
0.29579	4.91191E-5
0.29651	5.97817E-5
0.29722	2.83528E-5
0.29793	6.24225E-5
0.29864	4.37864E-5
0.29935	5.63018E-5
0.30006	3.97053E-5
0.30077	6.47309E-5
0.30148	4.81927E-5
0.30219	4.71178E-5
0.3029	2.39833E-5
0.30361	6.50819E-5
0.30432	4.77426E-5
0.30503	5.42997E-5
0.30574	2.66115E-5
0.30646	7.96495E-5
0.30717	4.35166E-5
0.30788	5.5686E-5
0.30859	3.10747E-5
0.3093	6.4825E-5
0.31001	4.03056E-5
0.31072	5.89173E-5
0.31143	1.77282E-5
0.31214	7.07512E-5
0.31285	4.36546E-5
0.31356	4.63358E-5
0.31427	2.95879E-5
0.31498	6.27324E-5
0.31569	4.51025E-5
0.3164	4.68379E-5
0.31712	1.83267E-5
0.31783	7.58856E-5
0.31854	3.46653E-5
0.31925	5.64332E-5
0.31996	3.54195E-5
0.32067	6.16202E-5
0.32138	3.43587E-5
0.32209	3.42829E-5
0.3228	2.97064E-5
0.32351	5.83841E-5
0.32422	4.83974E-5
0.32493	5.36573E-5
0.32564	2.94471E-5
0.32635	6.05467E-5
0.32706	4.70883E-5
0.32778	4.96458E-5
0.32849	1.59231E-5
0.3292	5.56104E-5
0.32991	3.78746E-5
0.33062	4.30666E-5
0.33133	3.85891E-5
0.33204	5.68847E-5
0.33275	3.14381E-5
0.33346	4.44424E-5
0.33417	2.86957E-5
0.33488	5.29309E-5
0.33559	3.11718E-5
0.3363	5.44354E-5
0.33701	2.67292E-5
0.33772	6.10896E-5
0.33843	3.34858E-5
0.33914	5.4836E-5
0.33986	2.56506E-5
0.34057	5.80201E-5
0.34128	3.49099E-5
0.34199	4.41839E-5
0.3427	2.45899E-5
0.34341	5.92322E-5
0.34412	3.96881E-5
0.34483	4.71905E-5
0.34554	3.11153E-5
0.34625	6.04245E-5
0.34696	3.35004E-5
0.34767	5.01479E-5
0.34838	2.08523E-5
0.34909	6.32621E-5
0.3498	4.15352E-5
0.35051	4.0622E-5
0.35122	2.97844E-5
0.35193	5.77971E-5
0.35265	3.37844E-5
0.35336	4.11176E-5
0.35407	1.96969E-5
0.35478	6.962E-5
0.35549	3.43317E-5
